"household_id","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8"
433,-3.81827275867648,-6.79446332466537,0.542882724744507,0.528256477811448,-0.47653106688116,0.401977904168009,-0.221618419142697,-0.572072840515668
434,-1.07332799388993,-5.28998436926516,2.73247041259923,-0.557842442234413,-1.6490476108452,0.0972941922563397,-0.809417375195082,1.54338633727187
435,0.363917238700911,4.87040170770294,-0.263091991007566,0.185930864245627,-3.15663917656139,-0.154756298961373,4.24352083711517,2.74269483845618
436,-2.05546609462557,-0.261005698765043,-1.40375492380875,-0.943078489910916,0.00877607074742392,-0.189722539591777,-3.62154133009775,1.27425736370923
437,5.49239702270735,1.67891408861315,-0.794918745811923,-0.849041833869523,-0.117388661439746,-0.971738680266042,-0.635894879368012,0.556094770361135
438,5.21106579359422,1.78279227963207,-0.40649608153722,-1.25262614760693,-1.14221304562813,-0.859827066352321,-1.61732334862567,0.309711922601823
439,-3.95087659292673,-3.33689097021763,-2.43648689406241,-0.499070790717088,-0.386891192739327,0.387151799448919,-1.09999672325538,0.00823993643924202
440,-6.80546176246282,-1.11773339930699,-0.0541291065302205,-0.17875079588682,0.135578062742832,0.562683337810197,0.298825962694835,-1.41883473085761
441,1.24839894931153,-2.04899211984912,1.37514147073486,-1.403846584743,0.0108886958704639,-0.426885730341004,-2.19405237397227,-1.24161427427668
442,2.3754947790789,-1.26996927403596,-1.97067275255698,0.449918889240092,2.0391527042159,-0.708933063632189,1.87332852789753,-0.277717676944667
443,3.74693980289928,-0.00188076531218542,1.85340153434761,-0.688720686985263,-0.331747760414162,-0.693970074134414,0.422563460255038,-0.508467423953118
444,-2.54911861321203,0.743644089281908,1.11275377155434,-4.46488858631527,1.02571838615448,0.256151878492372,-1.28358846133267,-1.22965546862477
445,2.26580180506471,-1.89310156275254,-1.38211741801889,-0.250446581354814,-1.26998673763976,-0.236497205380946,0.86260051193714,-1.54576177767477
446,-6.08835059082025,-2.3242151715637,-3.0272399844193,-1.66263436675869,-2.38015035211555,1.04338797345266,0.0651307074022135,-0.768523501158227
447,-4.03203100630113,-5.88769518682566,1.9563430457981,1.37542439631829,1.27989916200523,0.0957169380166609,0.652368593026853,-0.609628747864626
448,-1.75968430786489,4.13930193710246,-2.40021679392224,2.67589500161762,-0.750046365084869,5.6910796852351,1.70728558064151,-0.0618191239762091
449,-4.49397531473398,0.453246528330259,-0.36451185072348,-0.98752996666158,0.729607475798717,0.253688709989861,1.5908455690898,1.06567618564867
450,-0.689932684257946,-3.06237423736704,2.67629093951349,0.262686376334797,0.870666397405547,-0.470258772173724,-1.69731899238472,1.76365686577502
451,-1.50608485071119,-4.13920221761194,-1.93373109827424,1.92400803971138,-0.984097300671705,-0.0842840068757002,0.0690635854816684,-0.074487514066809
452,1.18616870460227,5.26209659553362,2.86482682180794,-1.94025531707969,-0.779011313786473,-0.403865683742961,2.21633016924531,-0.068647526065271
453,-5.59752513636476,-0.712943963388442,-3.5786430846755,-0.89034115721121,0.104571181542954,0.520920877705733,-0.485032853406214,-0.397769969366684
454,4.71859102300554,1.27580629457092,3.62120761454483,0.88145629309099,0.975751863733494,4.91616472162372,0.959825908109521,0.0665255623511524
455,-2.48400218837747,2.06204577431099,-3.65481627003513,-0.70261659404554,-2.83111430960592,0.218621844698169,-0.721544988490472,0.740347647932836
456,4.07001078845686,-0.543687846947713,0.124458846891773,-1.30834446336703,-1.64368919764209,-0.510167406140793,-0.485448251576804,0.0151617956257579
457,-6.02355695918445,0.156055146455298,1.95643121191123,0.0416769113782318,1.25455730507284,0.223769086990948,1.19156630079259,-0.513334426993854
458,5.09233744083181,1.41666055609943,2.12158369309938,-0.494085268454913,1.18486019497056,-1.0486928474427,2.16236074297706,0.913362102538535
459,2.60273367192399,-2.90913630282233,-3.2263293645492,-1.54880663526504,-2.61796637903135,0.0598014395803791,-0.264250191545129,-1.30953891705927
460,3.30822616776094,-1.44140906847264,-1.87897126955267,-1.01394594398022,1.63897848306846,-0.609250823822266,1.06740712122645,-0.489105404357266
461,-1.31610714208593,6.31141875997743,-0.130658442682055,2.58980447357557,0.47446023450235,-0.803686766147501,1.37041675186997,0.466976590598556
462,2.61231479094151,-2.01416515022519,0.097789886839794,-1.16409821047631,-0.244951170589728,-0.335009394165243,0.771483764299328,-1.06244900053486
463,2.41606582737249,-2.2933861453767,-1.07543082612875,1.2461413061255,0.594522735884332,-0.551445318774979,2.65524776280637,-0.872328565454696
464,6.6851590934268,1.68519915044464,1.11743892621408,-0.970341586946429,1.92431302990324,4.72925566663702,0.538942537333117,1.55437075844972
465,-6.36182983770377,-0.807378965107324,0.0237996380119371,-0.242803483436868,0.581336690360882,0.478310099769918,1.10251055661455,-0.793882142091412
466,-5.1699732888601,-0.593488880543779,-1.71073399468311,-1.20181362345044,-0.431207352236653,0.547496305813231,0.631101010864233,0.217944741530558
467,0.801094597406668,-1.80453091465734,-0.496638088899084,3.8094348371337,-1.78005591926878,5.54432555980392,1.04277833773051,0.550840870666407
468,2.47145109761753,-0.149272754502149,-0.825845506544489,0.783158008773157,0.153184437698552,-0.661963417932148,0.1069875282283,-1.62545498307367
469,4.48718834350031,0.234844649727943,-0.797794741154902,-1.77016109078157,-0.54985801526049,-0.598602957757594,-0.334287516973691,-0.17556565625919
470,0.933869731427153,-2.90473580073896,-3.12843373513599,-0.79192422120723,-0.208794469464226,-0.227874370955648,-1.07808010747362,-0.232277139970158
471,0.917992328100882,5.41830596510169,-0.272655148589391,-1.73393689325711,0.0217851086597688,-0.494228062962128,0.041270489565337,-0.812288228438422
472,4.13154195467163,-0.521833837349848,-1.06208593207536,-1.21539315439006,-1.91056013492537,-0.44502293050955,-0.129209751021869,0.413934383589391
473,0.960176189418278,2.25962883242166,3.87385109414013,4.35011816935581,1.42890311459548,-1.47934846421753,-1.87343843170336,0.188493883205187
474,-1.55192475291423,1.49764332245181,3.62284588725761,-4.58547044813095,1.11375064506959,0.109576110343649,0.936526470043469,0.357403538121057
475,3.3156575158321,-0.287435183132618,-1.86276106263203,-0.617892384154075,0.101767145656651,-0.641536022200205,-0.660621884042906,-0.419867065379925
476,-1.11968198111689,-1.81436044073836,-3.01179114631377,-3.46381032782495,1.33309573248438,0.0374963736878812,-2.83118966585659,-0.0657887701868449
477,-4.34807123797883,2.18566652850803,0.144442528021845,0.0542995646779453,3.21721030125144,-0.310870152669899,0.562781197812508,0.960631305517178
478,-5.22176734149232,0.573499600169625,-2.58249918948014,-0.081075260804439,2.65947639776784,0.0633420735345143,0.839812794127096,0.309234822738932
479,3.36356941415702,-1.08065299174766,-1.8268007305117,-1.18990418339982,0.794425308247904,-0.442892287010387,2.64023591974281,0.148122207740057
480,3.45476513320415,0.231721501726436,0.108122170401603,0.0594051615210106,1.49023953617672,-0.944167054239927,-0.000587829295797362,-0.0497467639423673
481,2.62254345700942,-1.11118560054682,-3.07155727204903,0.392762217145707,0.535101565880235,-0.663219261126027,-0.920199090063532,-0.687991005285019
482,-2.07190498968757,-4.72811157656555,1.67169471634396,0.138436982317839,0.06639876803683,-0.00294446010762094,-0.13455812597479,1.04603859635702
483,2.55164624513049,0.00507654659594899,0.810112599464092,2.50683455800919,-0.4150076601175,5.10939493624113,0.284773281250857,1.44899125120482
484,0.818025497741579,-0.428091091829072,-0.442125965200812,3.04366664298836,-1.43492474287897,-0.607839390883591,0.3271833838601,0.334414999858416
485,4.17092713681389,-0.137402052899692,-3.51852175721285,0.915546220817736,3.7131772346107,-1.33759345314575,-0.841941842608049,0.813747026206966
486,-3.17756482732403,4.02411551246685,-1.27159598348281,1.21718116399179,0.878459277323548,-0.511864022565955,-1.46421508376011,-0.0942268743086914
487,-4.90567794207925,1.10557811984854,2.05313427857168,-0.52723638547985,0.618256229478799,0.0947729458630312,0.027912554943432,0.192557797652618
488,-5.42631291543709,-0.269961722703321,-0.168566259019569,-1.10087223590812,-1.13313016533448,0.511491790555162,-1.00634495879917,-0.516769540995749
489,-0.559511384591021,-4.77486749477209,0.425186376250542,-1.87448248209661,3.51889044157041,-0.247870096236426,-0.308250366690814,-0.379743185853757
490,6.94296687396456,-0.710656493562993,-1.32253889152129,-3.004096899267,-2.33832708466316,-0.462320445020348,1.67435796400209,2.5509380746772
491,-0.476939340095385,-1.63215438327303,0.151700031338646,2.94144616649418,0.46801204063657,-0.721375085496365,-1.08965344386628,0.0337727455921746
492,5.10139909440564,2.51396975508624,1.5521468645933,-0.345810003165719,0.677372922237,-1.27578677810637,-1.84022368032718,0.549065835767549
493,3.11281366729554,-2.31888141659535,-0.4039069321726,-1.75369239425404,0.409989480179225,-0.432966389265867,0.210964858519741,-0.382849660665568
494,-13.2655459503801,-8.05430727847954,17.1262215016922,0.0964269434866794,-8.14581097021828,2.46811394118734,5.71750750727761,-6.672013456066
495,3.56601970998674,-1.22548685875378,1.45484194643597,-0.908853887845307,-0.132709747222588,-0.503693913806788,2.55238331829373,0.326209515082142
496,-6.6449330340107,0.967881804862195,9.31355963936895,0.504370479791249,0.0157024746568877,0.0976409496312887,0.232633545594389,-1.61803148910197
497,-1.99016071410902,0.843314104563711,-0.800337579624056,-4.39898281915253,2.72222082915882,0.136065659053586,0.890348629312458,-0.0627069421271
498,-2.5776214906225,-2.07926694952711,-3.4349272969022,-0.80078897895112,0.570400858955713,0.0831460183963603,-0.888054741373942,1.44722364505589
499,-4.06763121100753,0.846602406451256,-1.92365971064354,-1.15848074473713,0.792832965287665,0.176324485608645,0.433966539612093,1.20696209733283
500,-5.56585867349662,-0.900680820885025,-4.28481050920291,-1.05201271961282,-0.179970903259594,0.585119866253675,-0.716058617439843,-0.410669603960393
501,0.614163095173907,4.50222666919524,-1.03097288018243,-1.6767136561269,-0.830459658454099,-0.220295256173199,1.51354251407714,-0.890395350811458
502,0.467817391251321,-0.745287316725624,1.28127981895255,3.0050540655924,-1.31877029424689,-0.608260265192803,0.405208482003469,0.273287090912344
503,2.16395524816485,-2.03294931706945,-0.477547421933439,-0.0975566869424969,-0.578870808914511,-0.372517353352662,0.498499565344221,-0.97826236892264
504,-2.08307070951149,5.83729678332567,6.86796937400898,-0.665336554957746,1.10513374635439,-0.912736149049609,-4.02822404694498,1.56726058888585
505,-4.25373339832681,0.875586000237066,1.434822843077,-0.946878882203982,0.814814918822538,0.160203070054597,2.17938268669958,1.38240170811789
506,-4.30238728015316,1.39888789905245,0.671768760759018,-0.912240409407947,0.352862650554826,0.0702953305913489,-0.766267812083942,0.578289781116639
507,0.753244798123432,-1.19803731435324,-2.71572424059046,2.33888436136107,-0.455859198319052,-0.553918485555995,0.727984121026324,1.24546229698047
508,-2.14923261420923,-4.04740305463867,0.192106785934725,0.480289828522032,1.1850471470908,-0.177268912073481,-0.837577950369658,0.931204218502815
509,-6.75647686600531,-2.24962298647632,-1.1127629806023,-1.01832814569023,-1.70339136047548,0.952196601587131,0.521309623543879,-1.31329073737673
510,2.68444745172915,-1.08853158094986,-1.4642313266894,0.323847985009189,0.222548649423647,-0.556618019619524,0.894665591040058,-0.738313374119786
511,0.470449449137333,0.714785894846391,1.02999548429546,4.51457583144704,0.3282050924217,-0.965665826274259,1.1425423325757,-0.20798099899528
512,0.262763776465565,6.6771297063652,7.36228342527838,-1.4921193114114,-0.0836849427614834,-0.958198180489341,-3.15233012809661,-0.799513783191791
513,4.44574773750069,-1.71859177644371,-0.864030653615484,0.519525993898347,-2.12525059674261,5.45914211304821,-0.049635813020515,0.341889878923482
514,-3.10273334501373,-6.88303939019969,2.82023605926895,0.397070718809935,-1.317937697561,0.327194870736206,-0.806965937335735,-0.427818952555297
515,0.373019704386043,-0.105468221011102,2.30432313661417,3.86440367506187,-1.2943329191537,-0.774098485315293,-0.201172051451964,-0.512862844872435
516,-5.62955860209379,-0.630586558609103,-0.846518617568229,-1.00969288765399,-0.800524078448884,0.563096478766441,-0.323559170680062,-0.492973616517903
517,1.48429527632252,-2.55422020624716,1.02921972147826,-1.26041909277521,0.640999351349813,-0.450789435744007,-0.941315574034533,-0.660066012722184
518,5.0779147953016,0.693798820704771,0.235493543540218,-1.47773545521066,-0.813095321297525,-0.705792136227124,0.579586324160161,0.577614857429378
519,2.49468024310473,1.50695544970386,-2.86998740486481,-2.78386128133904,0.213479491351061,-0.374636976014063,-0.228678613345601,0.328239433114991
520,2.75826350214254,0.382094023245855,1.73539117147549,0.795823239444428,0.774684415990969,-0.867362582333109,0.763200849269184,-0.898575166913953
521,-5.68637237617238,-0.519685825439148,-1.83987524841008,-0.805160884200997,-0.152404543668367,0.490577090336239,-0.517081967122649,-0.551710546627091
522,-6.31508239364936,-4.93774266426126,-8.24916095994971,-3.20424716409812,-5.5861225983574,1.85747677550477,-0.569021601313894,-1.02957394345658
523,3.26173185207863,-0.953885976599185,-1.35082020381175,-0.405813261390325,0.616515686336806,-0.671131518154345,-0.633606469020561,-1.126927815954
524,3.71997865575389,-0.295718337475558,2.37887479059121,0.162927427287449,-0.615285925813985,-0.65598918358449,2.62977552462929,0.37402411871439
525,0.328841010096285,4.58657578977196,-2.88940477191033,-0.890183470539747,-1.05671476770961,-0.225065743221147,0.801700395410076,-1.21538582704504
526,2.77635345297572,-1.76162704337408,-0.417268254138754,-0.332705674316309,0.424128285225356,-0.54462604972352,0.548532477669874,-0.817204978424203
527,1.63683201134289,-0.291684514902331,1.44169867262909,2.40083591976863,-3.01077476950843,-0.587393323414796,-0.247456440198614,0.918928964323675
528,-4.65003860384993,0.310677704283638,-2.03984010777921,-1.29943954619023,-0.532926167995626,0.367925715400561,-1.32004168678656,0.190236771542826
529,1.02209580393949,-0.175187970061996,-1.62286859286937,3.25507024534852,0.33330389919242,-0.965392769151401,-1.61661455910993,0.621932454555115
530,1.77227859969847,-1.62847078957431,-2.32167957940322,-0.00826923056907168,-0.63680254191446,-0.410389745940948,-1.00862664370518,-0.595892687636477
531,-1.26054103989272,4.7307402217165,-0.801408315717121,1.40411371460223,-1.53877806624287,-0.314430790201109,2.35433465614635,0.920587027863218
532,-5.82620196084307,-0.359272681819644,-3.11781746649922,-0.478430158403866,0.75482327089557,0.385442439514676,-0.873131976347517,-0.71561805056586
533,0.626976184147499,0.40182950842035,0.17016720606455,3.9114185332135,-0.993964836505357,-0.840028414356463,-0.908198683377319,-0.479707833842275
534,-1.90130826680067,-5.11592948229732,0.775567368169528,-1.09210865407363,3.03712811994343,-0.0900620978402858,0.0893739610796226,-0.928415826963682
535,-0.465299677223607,6.20011436817142,1.0246985552967,1.43359565159416,-1.7005837280243,-0.591548297436414,1.11745078586709,1.14548719430409
536,3.9060918425167,-0.921850750544554,1.83870612153668,-1.4560436539791,-0.241981243988346,-0.558714887081092,1.4057202745453,0.257043901156089
537,-0.532727529622161,-2.75259109024303,-1.64860357042522,1.50596936463492,-1.20422515298536,-0.289057631377286,-1.09625596773887,0.551958627359233
538,3.14630067467378,-0.701495070385213,-0.433672031959785,0.576316605664507,-1.65336590530715,5.51153112175422,-0.89727154907039,-0.523320147797773
539,1.42267155980986,6.96896215057007,1.60526661096834,-0.95286397786529,1.47460580291318,-0.914570995977527,0.566181460141314,-0.327173798787827
540,3.00417210610784,-2.27590985765612,-3.29996160689518,-1.03886386987961,-1.43197742670007,-0.220650455768595,0.0402572658655702,-0.303798398084171
541,-2.24308568171596,-0.349210553872612,-0.633062238734019,-0.323922881477709,1.51240087551974,-0.331503224833951,-1.7561436542206,1.5192005726382
542,2.67919958337935,-0.886214030077369,0.933159709443552,-0.515596081714653,1.71522017842474,-0.737379461193489,0.872932783809603,-0.532000129457664
543,0.89754536407827,-4.47362850436364,-0.496607313319785,1.20151320227729,-4.07924655923033,0.101033083227507,1.10093204646445,1.00451962129661
544,1.45515270092448,-2.15110183675657,-1.27434144402806,0.35299579312092,-0.510256497323276,-0.31879924761837,1.4017966120182,-0.00332661592341981
545,4.36564511418784,0.791944537471999,0.766085806053246,0.0718871954630393,-0.33098604747629,-0.986689275689421,-1.4937095417532,0.0450873954850563
546,2.32645059623861,1.44450632281395,-0.104620130050473,3.27391700616978,1.38012012201409,-1.28257139423092,-0.731101596276729,-0.465700952427559
547,-1.70699826746487,5.34926998787958,-0.555393267881817,2.0695803919192,-1.33730246212816,-0.466242518291677,0.519766270403389,-0.153636139307693
548,2.7616522609157,-0.842234876345492,1.41969693046711,-0.43591406256034,-0.517047260462492,-0.566951440073595,0.119183303067206,-0.479092934972133
549,-0.107131088665521,-4.07287972249225,3.43669652759385,-2.77714793340368,3.16666181715233,-0.2431577036479,-0.278234305363059,-0.919805612984855
550,-4.75140104955392,1.85040535248215,2.95695412557633,-0.204250175035508,1.34774666786038,-0.120755778681161,-0.242988785366659,0.246061207089906
551,-4.03587869314195,0.80093742464658,1.03436943406023,-1.3662928740789,-0.192047895456082,0.255973650012665,1.17804233867824,1.31399025151063
552,-2.08150909461537,4.85297839077005,2.08620864633586,0.716681504826175,-0.260957403338338,-0.576032520846702,-0.494458266323706,0.944924820412183
553,2.81802106597537,-2.06237206506915,0.57535487656703,0.285440454024336,0.466569448219006,5.35264936508576,-0.829028524109599,-1.04484591173163
554,0.165077976903253,5.52234871807839,-1.26070615305738,-0.396573322025218,-2.70952661889543,-0.337153204624836,-1.33623299470865,-0.733273365728845
555,-5.50931867684737,-1.058974278717,-2.02625454862139,-1.4703983063335,-1.73518938919062,0.731307296888973,-0.875892458205591,-0.506726364447333
556,1.90907595854062,8.25532304477503,-1.04572755428952,0.333889017438642,3.49635336481774,4.7532763234905,-0.0912982911720434,-0.316524574451989
557,-5.32505269555564,0.527900077751465,-0.221985100375141,-0.481356020613698,0.665388707859127,0.207600116790781,-0.625266579400835,-0.286692649339245
558,-2.61197020056211,-5.43348697212608,2.80717430022855,0.426388186799608,-0.239017009235106,0.0858359128453083,-0.177638561010124,0.377954656726454
559,-3.69946269047783,0.445337637785806,0.0206655380209364,-1.78824536221029,-0.573020316237888,0.377604794909878,1.85929015442122,1.8321868028855
560,1.93576573515775,-1.61884954263189,-0.0872641926803222,0.332569874498747,1.03772186689079,-0.566081453289296,0.86693008672725,-1.54019708158084
561,-3.49693240846405,1.2337509230064,0.635848139138221,-1.68603333050006,-0.603586341366898,0.206859193918747,0.240203090356243,1.56769472340662
562,-0.104025516071484,-2.47150298992379,-1.41220070715874,1.39469348868808,-1.12273962932395,-0.375351380518402,-1.04361650181411,1.02868738671509
563,2.88591679155368,0.403320775505244,-0.878008454330855,0.814633325013352,0.779553381433638,-0.859600749082649,-0.109437521226689,-0.599928064687737
564,-5.46268145672328,-0.0684113463072884,-1.19094741768157,-0.552496328804502,0.806743610182074,0.329344663855809,0.460721792423872,-0.0931489724883282
565,-5.55700697825869,-0.836037151953083,-3.22055604426204,-1.02518047583477,-0.227624240629812,0.573839858935199,-0.26057932568089,-0.321082957414079
566,1.26416820232628,-2.08233975362277,-0.3483563609814,-0.71684350867989,3.56285075130445,-0.671718504267942,1.17259008809878,-0.483209224758918
567,-1.62040138000158,-4.94627241619522,0.856177153468211,-1.03478964438517,1.81514948189407,-0.0590446747071433,-0.223513854289498,-0.100625493089266
568,1.58050878165083,-1.27463836109528,2.86626308731507,0.180543586906553,-0.199351246930469,-0.496956755046886,0.124512046779442,-2.01974296522465
569,1.87319032736727,-3.00315654664974,-2.20899018699076,-0.843551742991607,-2.13454666668567,2.7628616310461,-0.978078693620865,-0.643245526239962
570,1.56295649948156,0.117525626943558,0.956129301839425,2.71636761512829,-0.200199913493228,-0.896659872113539,0.674753445425276,1.64286813504411
571,-1.66983380233384,4.87383560120541,-1.64265997913507,0.406156030957913,-1.70462808108907,-0.4230374226865,-2.72445277732706,0.461076622456487
572,-2.22522072355931,-4.70777542050455,-1.23264880580942,0.291243480695018,0.731199529381978,-0.0351028613030192,-1.30551836946754,0.733891220272825
573,2.25582606530241,-0.421530554395448,-0.145258962262211,0.890135365564848,-0.00729327524243783,-0.728761968623996,-0.3389475107472,-0.41725518733985
574,7.53281646547291,4.30658343143095,0.888989889126843,-0.96518811087652,-0.363197698038909,-1.41193365823467,-0.951882877422448,2.27361744413374
575,1.35341118085626,-2.42355367858302,1.19510228537951,-0.22747605916662,0.000554339387947577,-0.477854375586335,-0.617854633708833,-0.503107146505673
576,1.9205189188225,-2.96228633983062,-0.789111645248075,-0.456620007283342,-1.15607495970264,-0.149265326877974,0.789435631956437,-1.52948906679903
577,4.14294630541153,-0.493130291324304,-0.978784364260612,-1.84498864289507,-1.93235197368725,-0.477897917576951,-2.09783529191923,-0.0969166117025213
578,2.00519879798867,-3.35290304266026,-1.75727134088368,-0.877993969984843,-1.36847250801624,-0.0253487741894355,1.39500043620867,-0.880063897008412
579,-1.84654968663817,4.32816928290886,-1.99697718212269,1.74521467221546,-0.384577704697617,-0.325308364389264,2.72619429637653,0.645111661406453
580,2.74887374230705,-0.922332927789511,-1.69880421861492,-1.71360920338042,0.838310915768249,-0.431790141362233,0.0681803942330765,-1.10956487954981
581,0.296810624388949,0.275348394297272,1.11791098863512,3.93175701659762,0.205981070790537,-0.885492156874491,0.750380544957956,0.010784447965551
582,0.155416884413857,-1.75598516551454,-1.44974631200492,3.08585967321546,-2.20839830951299,-0.371163912385888,-0.138096069775598,-0.376852545254017
583,-3.78136561893008,-6.42242740480243,1.88310687929237,0.842626981563769,0.195714821721733,0.269573841532813,0.668036202498044,-0.364501415537275
584,-0.230702548626485,-1.31703915316016,-1.94394260989594,3.22432631504058,1.73102859092735,-0.842599890319558,0.025500504451319,0.586401650788353
585,-0.0694384548932578,4.31890719889204,0.964623304644087,-1.69595265387237,0.705349516975636,-0.344397034469589,1.6150664128233,-1.21162365345572
586,2.44874528670064,-1.92293096872312,0.0192131422325088,-0.132647672856951,0.0826986835226085,-0.46107667683622,1.03840806284262,-0.789933766067597
587,-2.31089065588954,4.42621855717065,-2.18800711327049,1.18864401450962,0.882549192735519,-0.550813795374705,-0.0395892206273408,0.810456443803109
588,3.7919589581727,0.356880894120935,-0.567725824433567,-0.20285911690316,1.17309836682816,-0.88226778751269,-0.132417748849838,-0.654433558864991
589,0.0776232277181504,4.98685309708177,-3.5396379550683,-0.308583900108712,-0.263223777761645,-0.399766753881184,1.12985174242155,-0.00252515773501529
590,-2.92446747566191,3.10782488335968,0.451974737777213,1.59542437082213,-2.59659480248069,0.0324617487000581,1.99201652097809,-0.596147136237828
591,3.44003777301602,-0.806784805039447,0.102874091815349,-0.133723605813967,-1.0631656977317,2.20561329982754,-0.776955899239785,-0.573596647552066
592,0.110729323938075,6.42160793667087,-0.210631754247561,0.0581059166834569,0.472975746991889,-0.791486970000791,-0.816837471878583,-0.410334516610401
593,-6.40307025339083,0.0393476400148216,-0.128638281288679,0.401109567858716,2.10550871067179,0.176614928684307,0.507636040418093,-0.95643187038948
594,1.09353863649513,0.131916959383091,-0.470603336037007,2.83257445040056,-0.407416043021363,-0.741068837068405,1.28380362498746,1.25245345627598
595,2.90687295393119,0.0982913959890636,0.957526825641117,0.700859125847937,0.470073636880974,-0.819881628981304,0.407838665797333,-1.0109786536364
596,-3.423977174953,-6.2212262216718,-0.539424879676273,0.189379459199988,-0.638480737111837,0.385009906160468,-0.581292962262856,-0.215158471731388
597,-0.103932423000035,-1.21816184828633,0.504499789668265,3.28683275692545,-1.07076802799472,-0.515065029844693,0.805946259187186,-0.24040982738987
598,3.76831757037964,-0.603848564927263,-0.222715008944944,-0.907425975264474,-0.0690776318327167,-0.5622996463906,0.984630846617139,-0.534652484901812
599,-4.14894983411317,1.49530090583388,-1.46153975271914,-1.21904263673785,-0.380866447112049,0.105419999185395,-3.20076737722487,0.139837049871329
600,5.48963434547065,1.18894936800562,-0.176223292267038,-0.949948855107266,0.423399426921787,-0.982908144200135,0.453025916759429,1.05469651239401
601,0.740829705846469,-0.26617181141359,0.967090024002522,3.08539358828931,-0.659797152465616,-0.822007015510363,-0.848499709400068,0.373923353701516
602,-1.9744871622796,5.70862462602659,2.12917659292628,2.18338466123899,-0.457070959105433,-0.65888469491971,0.280667895086115,-0.159348686314576
603,-0.436652931405543,-1.18189420293578,0.561769084809978,2.98712816018826,1.1222816364562,-0.772777789252593,0.466961324316531,0.563636428114139
604,-1.03679615909507,-3.44582243091346,-1.87066088555979,-0.538574276112986,0.1313950862801,-0.146713818303834,-2.58584045223469,1.74197773903163
605,5.06513334132636,1.33316222035285,-0.811795573512204,-0.359047277730988,0.710233304252371,-1.08576295028535,-0.887586844486881,0.653085603152015
606,-2.05812832928982,-5.1319625731066,1.1581666771651,0.085239338034774,-0.400370691088512,0.0485631393164119,-1.13082456449208,0.720409825894863
607,3.89398732117803,0.833794562627806,2.49734874728347,0.672889782858562,1.95775021132328,1.69181826491689,1.49055481147233,0.1211269177105
608,1.54577820277067,-1.61910658049895,-0.388096984014739,0.731925630298203,-1.85534037900553,-0.310695669563646,0.139139877905006,-1.0290097862554
609,0.813548504632389,0.0214951808597768,-0.624869374137253,5.16467722119832,0.745204197668012,5.09631249208402,1.42651705350089,-0.135023683509074
610,-1.90631057806215,1.62291458758628,1.26053175681107,-4.20949989246184,2.79118669681281,-0.0358219242588325,0.153438808187869,-0.288603082213783
611,0.188742081907816,5.16325135599919,0.651317996500387,-0.381798673280224,1.00091422502584,-0.537006304642456,2.81354039495174,-0.661858765286137
612,-0.600308179327226,-1.97123626251257,0.100284031350819,2.10041172535802,0.426006218851707,-0.603189808931952,-0.494142898683806,0.821981295572299
613,-3.04035060755231,2.9573190165606,1.11442966033543,-0.978457801081,1.3170919847128,-0.303896072706148,-0.872204039173551,1.71729860253954
614,3.83388525613455,-1.22374435914113,0.335966849015111,-1.0553662809172,-1.26485726702862,-0.43783282312515,1.23494295052324,0.416680477201831
615,-3.94299672053105,2.1010150260029,0.677948999735486,-0.426907380614948,2.32726292417431,-0.213478107396404,0.831910534738677,1.36770509902237
616,-1.93161804116308,4.89239086209869,-3.11792445937544,1.28170668808664,2.01039759718176,-0.70630012330012,0.472716780830065,1.33854586451247
617,-2.00920054900277,4.05798590957661,-0.110186373576025,0.992701178347499,-2.58794547151488,-0.149051065481367,0.142829302259699,-0.0300615259768223
618,3.22681465437343,-0.0138371351580366,0.314112267275915,1.29587035963787,3.44914132338903,4.8330361588302,0.431168061118394,-0.375903631948024
619,-3.50136152514311,2.5114663112938,-0.274848428529611,-0.747221060266107,1.76337012367388,-0.250754407580255,-0.860651525630128,1.350329260406
620,1.08682436829337,4.9268031024484,-3.04379143442972,-2.04064414682304,0.459780822953253,-0.37442332077685,0.827600316288645,-0.732791610410053
621,1.12682483080487,-4.24426299571264,0.318095373916665,-2.40170848426305,0.166836276108749,-0.0631229507104983,-0.0262352768243688,-0.601769991813393
622,2.40358142447162,-1.76411040658939,-1.35315526400453,-0.794059031631048,-0.648069072423626,-0.278804739675738,0.681583311424122,-1.10265978508188
623,0.265340236058536,0.324905570278497,0.780210039535482,3.7609112914148,0.088068722664594,-0.840092271957678,0.705709373895914,0.0175869080024036
624,2.70188356481371,-0.459022486699205,1.56096346463074,0.208201822484449,1.99308421491944,-0.863623832679395,1.26661773780334,-0.400342143964741
625,1.66818910715088,5.69657134978381,0.936006052163599,-2.64581489000725,-1.40388892960892,-0.388202984517527,-0.323987080522237,-0.752099763768097
626,-6.29555906915265,0.666913277618352,9.79207936273285,-0.182109114088393,-1.57388757846472,0.290895763202252,-0.0151744198468561,-1.40616015874612
627,-1.61304246839736,1.63762497243031,-2.03048414078526,-2.97844705786632,-0.953840726433405,0.198360651784759,-1.11780353892836,-1.5792631167631
628,-1.96536178322943,3.21686644084895,-1.25173486457343,-0.551595922627474,-2.60419423072423,-0.046357039475713,-1.14229914281353,1.03185507913986
629,-2.0065463096423,4.14990174237924,-2.50924467469143,1.59944464953686,-1.88732272959148,-0.180626647016125,0.90679002100142,-0.136169698561729
